,Unnamed: 0,SpeciesName,NumReferences,NumChar,NumWords,Error,Cluster
4713,4823,Pnoepyga immaculata,9,2560,399,200,0
4714,4824,Pnoepyga pusilla,1,425,65,200,0
4715,4825,Microbates cinereiventris,7,2566,396,200,0
4716,4826,Microbates collaris,5,2311,365,200,0
4717,4827,Polioptila albiloris,3,2462,390,200,0
4718,4828,Polioptila caerulea,8,2013,320,200,0
4719,4829,Polioptila californica,4,2621,418,200,0
4720,4830,Polioptila dumicola,4,3160,519,200,0
4721,4831,Polioptila guianensis,6,1967,303,200,0
4722,4832,Polioptila lactea,4,1985,307,200,0
4723,4833,Polioptila lembeyei,4,2018,339,200,0
4724,4834,Polioptila maior,13,5859,929,200,0
4725,4835,Polioptila melanura,3,2327,374,200,0
4726,4836,Polioptila nigriceps,3,2450,382,200,0
4727,4837,Polioptila plumbea,13,5859,929,200,0
4728,4838,Polioptila schistaceigula,4,1538,233,200,0
4729,4839,Ramphocaenus melanurus,8,1944,305,200,0
4730,4840,Garritornis isidorei,2,331,51,200,0
4731,4841,Pomatostomus halli,7,4343,670,200,0
4732,4842,Pomatostomus ruficeps,18,9032,1344,200,0
4733,4843,Pomatostomus superciliosus,24,9471,1435,200,0
4734,4844,Pomatostomus temporalis,12,2594,369,200,0
4735,4845,Promerops cafer,12,2541,423,200,0
4736,4846,Promerops gurneyi,10,8245,1227,200,0
4737,4847,Prunella atrogularis,1,1054,169,200,0
4738,4848,Prunella collaris,10,2603,426,200,0
4739,4849,Prunella fulvescens,5,1148,162,200,0
4740,4850,Prunella himalayana,5,802,123,200,0
4741,4851,Prunella immaculata,1,280,43,200,0
4742,4852,Prunella koslowi,3,526,81,200,0
4743,4853,Prunella modularis,31,7838,1200,200,0
4744,4854,Prunella montanella,3,12239,1961,200,0
4745,4855,Prunella ocularis,4,663,101,200,0
4746,4856,Prunella rubeculoides,7,2898,481,200,0
4747,4857,Prunella rubida,1,249,40,200,0
4748,4858,Prunella strophiata,5,830,115,200,0
4749,4859,Androphobus viridis,5,1313,204,200,0
4750,4860,Psophodes cristatus,9,3811,572,200,0
4751,4861,Psophodes nigrogularis,9,1688,265,200,0
4752,4862,Psophodes occidentalis,1,426,63,200,0
4753,4863,Psophodes olivaceus,16,4106,671,200,0
4754,4864,Phainopepla nitens,6,2368,387,200,0
4755,4865,Phainoptila melanoxantha,2,1790,283,200,0
4756,4866,Ptiliogonys caudatus,1,1602,262,200,0
4757,4867,Ptiliogonys cinereus,1,390,63,200,0
4758,4868,Ailuroedus buccoides,2,876,124,200,0
4759,4869,Ailuroedus crassirostris,5,5888,979,200,0
4760,4870,Ailuroedus melanotis,4,1288,182,200,0
4761,4871,Amblyornis flavifrons,3,1015,154,200,0
4762,4872,Amblyornis inornata,1,2175,353,200,0
4763,4873,Amblyornis macgregoriae,2,1519,239,200,0
4764,4874,Amblyornis subalaris,1,507,82,200,0
4765,4875,Archboldia papuensis,1,1133,168,200,0
4766,4876,Chlamydera cerviniventris,2,3537,603,200,0
4767,4877,Chlamydera guttata,3,3146,516,200,0
4768,4878,Chlamydera lauterbachi,1,1165,170,200,0
4769,4879,Chlamydera maculata,26,6714,979,200,0
4770,4880,Chlamydera nuchalis,2,1822,295,200,0
4771,4881,Prionodura newtoniana,10,4214,659,200,0
4772,4882,Ptilonorhynchus violaceus,10,4985,792,200,0
4773,4883,Scenopoeetes dentirostris,6,1286,199,200,0
4774,4884,Sericulus ardens,1,1170,194,200,0
4775,4885,Sericulus aureus,6,1643,262,200,0
4776,4886,Sericulus bakeri,2,822,131,200,0
4777,4887,Sericulus chrysocephalus,4,1726,278,200,0
4778,4888,Acritillas indica,13,3307,529,200,0
4779,4889,Alcurus striatus,2,670,102,200,0
4780,4890,Alophoixus bres,3,956,138,200,0
4781,4891,Alophoixus flaveolus,3,1210,166,200,0
4782,4892,Alophoixus frater,2,533,79,200,0
4783,4893,Alophoixus griseiceps,5,1488,223,200,0
4784,4894,Alophoixus ochraceus,3,609,89,200,0
4785,4895,Alophoixus pallidus,5,1488,223,200,0
4786,4896,Alophoixus phaeocephalus,3,1259,178,200,0
4787,4897,Alophoixus ruficrissus,2,355,53,200,0
4788,4898,Alophoixus tephrogenys,2,420,61,200,0
4789,4899,Andropadus importunus,27,2134,334,200,0
4790,4900,Arizelocichla chlorigula,7,1166,155,200,0
4791,4901,Arizelocichla fusciceps,4,804,109,200,0
4792,4902,Arizelocichla masukuensis,4,801,114,200,0
4793,4903,Arizelocichla milanjensis,6,996,131,200,0
4794,4904,Arizelocichla montana,2,958,137,200,0
4795,4905,Arizelocichla neumanni,6,789,116,200,0
4796,4906,Arizelocichla nigriceps,5,884,131,200,0
4797,4907,Arizelocichla striifacies,5,595,84,200,0
4798,4908,Arizelocichla tephrolaema,4,1328,188,200,0
4799,4909,Atimastillas flavicollis,6,1269,173,200,0
4800,4911,Baeopogon clamans,5,972,133,200,0
4801,4912,Baeopogon indicator,4,646,93,200,0
4802,4913,Bleda canicapillus,3,511,72,200,0
4803,4914,Bleda eximius,2,562,80,200,0
4804,4915,Bleda notatus,2,515,72,200,0
4805,4916,Bleda syndactylus,3,489,69,200,0
4806,4917,Bleda ugandae,1,222,34,200,0
4807,4918,Brachypodius atriceps,14,2927,455,200,0
4808,4919,Brachypodius fuscoflavescens,3,460,74,200,0
4809,4920,Brachypodius priocephalus,16,3121,489,200,0
4810,4921,Calyptocichla serinus,4,1068,167,200,0
4811,4922,Chlorocichla falkensteini,3,975,130,200,0
4812,4923,Chlorocichla flaviventris,2,989,132,200,0
4813,4924,Chlorocichla laetissima,3,512,73,200,0
4814,4925,Chlorocichla prigoginei,2,922,136,200,0
4815,4926,Chlorocichla simplex,3,615,88,200,0
4816,4927,Criniger barbatus,4,710,102,200,0
4817,4928,Criniger calurus,4,567,76,200,0
4818,4929,Criniger chloronotus,4,1171,157,200,0
4819,4930,Criniger ndussumensis,2,733,99,200,0
4820,4931,Criniger olivaceus,1,894,129,200,0
4821,4932,Euptilotus eutilotus,2,512,78,200,0
4822,4933,Eurillas ansorgei,6,815,116,200,0
4823,4934,Eurillas curvirostris,4,630,92,200,0
4824,4935,Eurillas gracilis,5,814,118,200,0
4825,4936,Eurillas latirostris,4,731,100,200,0
4826,4937,Eurillas virens,7,1124,181,200,0
4827,4938,Hemixos castanonotus,3,618,93,200,0
4828,4939,Hemixos cinereus,2,405,61,200,0
4829,4940,Hemixos connectens,2,405,61,200,0
4830,4941,Hemixos flavala,2,504,74,200,0
4831,4942,Hemixos leucogrammicus,3,818,119,200,0
4832,4943,Hypsipetes affinis,3,677,102,200,0
4833,4944,Hypsipetes amaurotis,8,2527,388,200,0
4834,4945,Hypsipetes aureus,2,602,95,200,0
4835,4946,Hypsipetes borbonicus,3,1511,252,200,0
4836,4947,Hypsipetes catarmanensis,3,1173,189,200,0
4837,4948,Hypsipetes chloris,3,616,94,200,0
4838,4949,Hypsipetes crassirostris,2,1791,290,200,0
4839,4950,Hypsipetes everetti,4,948,134,200,0
4840,4951,Hypsipetes ganeesa,7,1118,176,200,0
4841,4952,Hypsipetes harterti,3,605,94,200,0
4842,4953,Hypsipetes haynaldi,4,948,134,200,0
4843,4954,Hypsipetes leucocephalus,19,3834,610,200,0
4844,4955,Hypsipetes longirostris,3,619,95,200,0
4845,4956,Hypsipetes lucasi,3,579,93,200,0
4846,4957,Hypsipetes madagascariensis,2,686,99,200,0
4847,4958,Hypsipetes moheliensis,2,533,85,200,0
4848,4959,Hypsipetes mysticalis,1,514,80,200,0
4849,4960,Hypsipetes olivaceus,6,1681,272,200,0
4850,4961,Hypsipetes parvirostris,2,658,103,200,0
4851,4962,Hypsipetes philippinus,8,1522,245,200,0
4852,4963,Hypsipetes platenae,8,1170,180,200,0
4853,4964,Hypsipetes rufigularis,3,687,107,200,0
4854,4965,Hypsipetes siquijorensis,7,2794,423,200,0
4855,4966,Hypsipetes thompsoni,3,736,101,200,0
4856,4967,Iole charlottae,2,443,70,200,0
4857,4968,Iole finschii,4,735,109,200,0
4858,4969,Iole palawanensis,2,720,105,200,0
4859,4970,Iole propinqua,2,465,69,200,0
4860,4971,Iole viridescens,3,1030,157,200,0
4861,4975,Ixonotus guttatus,4,629,91,200,0
4862,4976,Ixos malaccensis,3,919,150,200,0
4863,4977,Ixos mcclellandii,5,1075,161,200,0
4864,4978,Ixos nicobariensis,4,4534,719,200,0
4865,4979,Ixos sumatranus,2,229,34,200,0
4866,4980,Ixos virescens,6,1335,210,200,0
4867,4981,Microtarsus melanoleucos,2,418,61,200,0
4868,4982,Neolestes torquatus,3,641,92,200,0
4869,4983,Nok hualon,5,2412,406,200,0
4870,4984,Phyllastrephus albigula,6,780,112,200,0
4871,4985,Phyllastrephus albigularis,2,670,95,200,0
4872,4986,Phyllastrephus baumanni,2,754,117,200,0
4873,4987,Phyllastrephus cabanisi,3,838,117,200,0
4874,4988,Phyllastrephus cerviniventris,2,465,64,200,0
4875,4989,Phyllastrephus debilis,5,675,99,200,0
4876,4990,Phyllastrephus fischeri,3,879,124,200,0
4877,4991,Phyllastrephus flavostriatus,2,752,99,200,0
4878,4992,Phyllastrephus fulviventris,1,459,66,200,0
4879,4993,Phyllastrephus hypochloris,2,583,88,200,0
4880,4994,Phyllastrephus icterinus,7,1574,230,200,0
4881,4995,Phyllastrephus lorenzi,2,859,126,200,0
4882,4996,Phyllastrephus poensis,3,427,62,200,0
4883,4997,Phyllastrephus poliocephalus,1,816,114,200,0
4884,4998,Phyllastrephus strepitans,1,497,73,200,0
4885,4999,Phyllastrephus terrestris,2,565,77,200,0
4886,5000,Phyllastrephus viridiceps,2,670,95,200,0
4887,5001,Phyllastrephus xavieri,3,797,113,200,0
4888,5002,Poliolophus urostictus,2,519,76,200,0
4889,5003,Pycnonotus aurigaster,5,1820,280,200,0
4890,5004,Pycnonotus barbatus,4,2200,363,200,0
4891,5005,Pycnonotus bimaculatus,5,923,149,200,0
4892,5006,Pycnonotus blanfordi,2,405,60,200,0
4893,5007,Pycnonotus brunneus,2,543,83,200,0
4894,5008,Pycnonotus cafer,66,8713,1408,200,0
4895,5009,Pycnonotus capensis,7,2595,430,200,0
4896,5010,Pycnonotus cinereifrons,2,403,60,200,0
4897,5011,Pycnonotus davisoni,4,1617,263,200,0
4898,5012,Pycnonotus finlaysoni,5,1885,298,200,0
4899,5013,Pycnonotus flavescens,2,537,78,200,0
4900,5014,Pycnonotus goiavier,2,1156,190,200,0
4901,5015,Pycnonotus jocosus,39,5561,890,200,0
4902,5016,Pycnonotus leucogenys,3,1440,234,200,0
4903,5017,Pycnonotus leucops,3,641,107,200,0
4904,5018,Pycnonotus leucotis,6,1615,265,200,0
4905,5019,Pycnonotus luteolus,10,2249,377,200,0
4906,5020,Pycnonotus nieuwenhuisii,4,1028,158,200,0
4907,5021,Pycnonotus nigricans,5,926,138,200,0
4908,5022,Pycnonotus penicillatus,3,1694,285,200,0
4909,5023,Pycnonotus plumosus,4,490,73,200,0
4910,5024,Pycnonotus pseudosimplex,4,921,132,200,0
4911,5025,Pycnonotus simplex,2,587,87,200,0
4912,5026,Pycnonotus sinensis,8,2200,350,200,0
4913,5027,Pycnonotus snouckaerti,4,516,82,200,0
4914,5028,Pycnonotus taivanus,1,1221,191,200,0
4915,5029,Pycnonotus tympanistrigus,2,609,87,200,0
4916,5030,Pycnonotus xantholaemus,24,2889,450,200,0
4917,5031,Pycnonotus xanthopygos,4,1455,225,200,0
4918,5032,Pycnonotus xanthorrhous,3,593,86,200,0
4919,5033,Pycnonotus zeylanicus,11,2004,307,200,0
4920,5034,Pyrrhurus scandens,3,859,121,200,0
4921,5035,Rubigula dispar,4,1040,159,200,0
4922,5036,Rubigula flaviventris,4,1074,169,200,0
4923,5037,Rubigula gularis,13,3968,630,200,0
4924,5038,Rubigula melanictera,10,2129,326,200,0
4925,5039,Rubigula montis,5,835,131,200,0
4926,5040,Setornis criniger,3,644,91,200,0
4927,5041,Spizixos canifrons,4,625,93,200,0
4928,5042,Spizixos semitorques,5,768,107,200,0
4929,5043,Stelgidillas gracilirostris,7,1386,198,200,0
4930,5044,Thescelocichla leucopleura,6,884,126,200,0
4931,5045,Tricholestes criniger,3,706,97,200,0
4932,5046,Regulus calendula,23,7105,1113,200,0
4933,5047,Regulus goodfellowi,13,4662,759,200,0
4934,5048,Regulus ignicapilla,55,21328,3399,200,0
4935,5049,Regulus madeirensis,27,10219,1609,200,0
4936,5050,Regulus regulus,77,30348,4862,200,0
4937,5051,Regulus satrapa,14,2804,435,200,0
4938,5052,Anthoscopus caroli,7,1614,254,200,0
4939,5053,Anthoscopus flavifrons,1,405,62,200,0
4940,5054,Anthoscopus minutus,9,1679,272,200,0
4941,5055,Anthoscopus musculus,6,1108,168,200,0
4942,5056,Anthoscopus parvulus,7,1473,226,200,0
4943,5057,Anthoscopus punctifrons,1,416,63,200,0
4944,5058,Anthoscopus sylviella,7,1614,254,200,0
4945,5059,Auriparus flaviceps,11,4883,795,200,0
4946,5060,Remiz consobrinus,4,2113,358,200,0
4947,5061,Remiz coronatus,2,343,50,200,0
4948,5062,Remiz pendulinus,11,3452,599,200,0
4949,5063,Rhagologus leucostigma,2,396,58,200,0
4950,5064,Acropternis orthonyx,4,2869,443,200,0
4951,5065,Eleoscytalopus indigoticus,5,2096,337,200,0
4952,5066,Eleoscytalopus psychopompus,6,1849,296,200,0
4953,5067,Eugralla paradoxa,4,2106,361,200,0
4954,5068,Liosceles thoracicus,5,2973,485,200,0
4955,5069,Merulaxis ater,6,2022,347,200,0
4956,5070,Merulaxis stresemanni,6,2268,353,200,0
4957,5071,Myornis senilis,3,2005,345,200,0
4958,5072,Psilorhamphus guttatus,4,2760,442,200,0
4959,5073,Pteroptochos castaneus,9,2450,399,200,0
4960,5074,Pteroptochos megapodius,16,9379,1468,200,0
4961,5075,Pteroptochos tarnii,2,337,47,200,0
4962,5076,Rhinocrypta lanceolata,4,2344,392,200,0
4963,5077,Scelorchilus albicollis,4,2225,370,200,0
4964,5078,Scelorchilus rubecula,10,2184,366,200,0
4965,5079,Scytalopus acutirostris,5,1605,268,200,0
4966,5080,Scytalopus affinis,5,1870,312,200,0
4967,5081,Scytalopus altirostris,6,1764,294,200,0
4968,5082,Scytalopus alvarezlopezi,8,2386,386,200,0
4969,5083,Scytalopus argentifrons,3,2264,357,200,0
4970,5084,Scytalopus atratus,4,2825,461,200,0
4971,5085,Scytalopus bolivianus,4,1561,264,200,0
4972,5086,Scytalopus canus,1,1597,251,200,0
4973,5087,Scytalopus caracae,5,1521,243,200,0
4974,5088,Scytalopus chocoensis,4,2093,360,200,0
4975,5089,Scytalopus diamantinensis,6,2026,315,200,0
4976,5090,Scytalopus femoralis,4,1585,262,200,0
4977,5091,Scytalopus frankeae,6,3656,611,200,0
4978,5092,Scytalopus fuscus,4,1479,243,200,0
4979,5093,Scytalopus gettyae,2,1359,229,200,0
4980,5094,Scytalopus gonzagai,4,1884,298,200,0
4981,5095,Scytalopus griseicollis,5,2755,436,200,0
4982,5096,Scytalopus iraiensis,1,1959,322,200,0
4983,5097,Scytalopus krabbei,6,9187,1444,200,0
4984,5098,Scytalopus latebricola,3,1563,238,200,0
4985,5099,Scytalopus latrans,4,2101,335,200,0
4986,5100,Scytalopus macropus,4,1398,224,200,0
4987,5101,Scytalopus magellanicus,7,2349,391,200,0
4988,5102,Scytalopus meridanus,5,2584,431,200,0
4989,5103,Scytalopus micropterus,4,1890,299,200,0
4990,5104,Scytalopus novacapitalis,4,1743,277,200,0
4991,5105,Scytalopus opacus,7,2435,391,200,0
4992,5106,Scytalopus pachecoi,5,2077,321,200,0
4993,5107,Scytalopus panamensis,4,1786,288,200,0
4994,5108,Scytalopus parkeri,4,1925,324,200,0
4995,5109,Scytalopus parvirostris,6,2569,440,200,0
4996,5110,Scytalopus perijanus,20,9674,1548,200,0
4997,5111,Scytalopus petrophilus,9,4027,621,200,0
4998,5112,Scytalopus robbinsi,8,1041,174,200,0
4999,5113,Scytalopus rodriguezi,1,1072,171,200,0
5000,5114,Scytalopus sanctaemartae,4,1643,281,200,0
5001,5115,Scytalopus schulenbergi,3,2015,339,200,0
5002,5116,Scytalopus simonsi,10,2447,413,200,0
5003,5117,Scytalopus speluncae,10,4199,658,200,0
5004,5118,Scytalopus spillmanni,5,1926,320,200,0
5005,5119,Scytalopus stilesi,1,1152,192,200,0
5006,5120,Scytalopus superciliaris,4,2138,325,200,0
5007,5121,Scytalopus unicolor,3,1418,226,200,0
5008,5122,Scytalopus urubambae,8,1968,329,200,0
5009,5123,Scytalopus vicinior,5,1871,297,200,0
5010,5124,Scytalopus whitneyi,6,3461,572,200,0
5011,5125,Scytalopus zimmeri,4,2188,356,200,0
5012,5126,Teledromas fuscus,4,2006,352,200,0
5013,5127,Rhipidura albicollis,2,1566,254,200,0
5014,5128,Rhipidura albiscapa,16,6805,1044,200,0
5015,5129,Rhipidura albiventris,4,1367,226,200,0
5016,5130,Rhipidura albogularis,5,1606,264,200,0
5017,5131,Rhipidura albolimbata,1,294,46,200,0
5018,5133,Rhipidura atra,1,284,46,200,0
5019,5134,Rhipidura aureola,1,779,124,200,0
5020,5136,Rhipidura brachyrhyncha,1,294,45,200,0
5021,5138,Rhipidura cockerelli,4,1197,179,200,0
5022,5139,Rhipidura coultasi,4,1248,193,200,0
5023,5140,Rhipidura cyaniceps,2,333,50,200,0
5024,5141,Rhipidura dahli,2,343,51,200,0
5025,5142,Rhipidura dedemi,2,598,92,200,0
5026,5143,Rhipidura diluta,1,363,55,200,0
5027,5144,Rhipidura drownei,3,1836,323,200,0
5028,5145,Rhipidura dryas,7,1647,259,200,0
5029,5146,Rhipidura euryura,1,274,42,200,0
5030,5147,Rhipidura fuliginosa,16,4929,827,200,0
5031,5148,Rhipidura fuscorufa,1,198,29,200,0
5032,5149,Rhipidura habibiei,4,605,94,200,0
5033,5151,Rhipidura hyperythra,1,356,54,200,0
5034,5153,Rhipidura javanica,2,591,91,200,0
5035,5154,Rhipidura kordensis,2,460,72,200,0
5036,5155,Rhipidura kubaryi,1,940,160,200,0
5037,5156,Rhipidura layardi,7,958,146,200,0
5038,5157,Rhipidura lepida,2,2085,350,200,0
5039,5158,Rhipidura leucophrys,67,16358,2637,200,0
5040,5159,Rhipidura leucothorax,4,2483,418,200,0
5041,5160,Rhipidura maculipectus,3,1901,317,200,0
5042,5161,Rhipidura malaitae,1,183,28,200,0
5043,5162,Rhipidura matthiae,1,243,39,200,0
5044,5163,Rhipidura melanolaema,5,1156,173,200,0
5045,5164,Rhipidura nebulosa,5,1058,163,200,0
5046,5165,Rhipidura nigritorquis,3,1248,200,200,0
5047,5166,Rhipidura nigrocinnamomea,2,1055,165,200,0
5048,5168,Rhipidura ocularis,5,955,146,200,0
5049,5169,Rhipidura opistherythra,1,334,51,200,0
5050,5170,Rhipidura perlata,1,318,48,200,0
5051,5171,Rhipidura personata,2,841,131,200,0
5052,5172,Rhipidura phasiana,1,353,55,200,0
5053,5173,Rhipidura phoenicura,1,290,44,200,0
5054,5174,Rhipidura rennelliana,3,699,110,200,0
5055,5175,Rhipidura rufidorsa,1,280,43,200,0
5056,5176,Rhipidura rufifrons,27,12880,1983,200,0
5057,5178,Rhipidura rufiventris,3,497,74,200,0
5058,5179,Rhipidura samarensis,1,393,60,200,0
5059,5180,Rhipidura sauli,4,2054,317,200,0
5060,5181,Rhipidura semirubra,1,197,31,200,0
5061,5182,Rhipidura spilodera,5,894,135,200,0
5062,5183,Rhipidura superciliaris,1,401,63,200,0
5063,5184,Rhipidura superflua,1,536,83,200,0
5064,5185,Rhipidura tenebrosa,2,397,61,200,0
5065,5187,Rhipidura teysmanni,3,477,68,200,0
5066,5188,Rhipidura threnothorax,2,639,98,200,0
5067,5189,Rhipidura verreauxi,4,1035,151,200,0
5068,5190,Rhodinocichla rosea,5,2275,373,200,0
5069,5191,Sapayoa aenigma,15,4291,687,200,0
5070,5192,Abroscopus albogularis,2,501,72,200,0
5071,5193,Abroscopus schisticeps,1,431,64,200,0
5072,5194,Abroscopus superciliaris,1,522,73,200,0
5073,5195,Cettia brunnifrons,1,298,46,200,0
5074,5196,Cettia castaneocoronata,6,1099,147,200,0
5075,5197,Cettia cetti,22,4424,729,200,0
5076,5198,Cettia major,2,482,76,200,0
5077,5199,Erythrocercus holochlorus,1,354,52,200,0
5078,5200,Erythrocercus livingstonei,1,364,51,200,0
5079,5201,Erythrocercus mccallii,1,272,37,200,0
5080,5202,Hemitesia neumanni,8,1790,275,200,0
5081,5203,Hemitesia pallidipes,10,2808,457,200,0
5082,5204,Horornis acanthizoides,1,429,63,200,0
5083,5205,Horornis annae,1,222,38,200,0
5084,5206,Horornis brunnescens,2,473,71,200,0
5085,5207,Horornis canturians,6,746,117,200,0
5086,5208,Horornis carolinae,1,320,51,200,0
5087,5209,Horornis diphone,6,3522,585,200,0
5088,5210,Horornis flavolivaceus,8,1226,181,200,0
5089,5211,Horornis fortipes,1,379,57,200,0
5090,5212,Horornis haddeni,3,568,93,200,0
5091,5213,Horornis parens,1,475,79,200,0
5092,5214,Horornis ruficapilla,1,490,79,200,0
5093,5215,Horornis seebohmi,4,1356,223,200,0
5094,5216,Hylia prasina,20,8466,1302,200,0
5095,5217,Pholidornis rushiae,6,2213,383,200,0
5096,5218,Phyllergates cucullatus,1,555,79,200,0
5097,5219,Phyllergates heterolaemus,1,368,53,200,0
5098,5220,Scotocerca inquieta,15,3786,598,200,0
5099,5221,Tesia cyaniventer,2,373,56,200,0
5100,5222,Tesia everetti,1,325,48,200,0
5101,5223,Tesia olivea,1,388,58,200,0
5102,5224,Tesia superciliaris,1,344,60,200,0
5103,5225,Tickellia hodgsoni,1,480,72,200,0
5104,5226,Urosphena squameiceps,3,971,148,200,0
5105,5227,Urosphena subulata,1,233,38,200,0
5106,5228,Urosphena whiteheadi,1,5446,855,200,0
5107,5229,Salpornis salvadori,1,1986,309,200,0
5108,5230,Salpornis spilonota,23,5437,892,200,0
5109,5231,Sitta arctica,23,9555,1491,200,0
5110,5232,Sitta azurea,2,10362,1648,200,0
5111,5233,Sitta canadensis,1,6457,1038,200,0
5112,5234,Sitta carolinensis,35,15636,2438,200,0
5113,5235,Sitta cashmirensis,2,798,128,200,0
5114,5236,Sitta castanea,6,1032,158,200,0
5115,5237,Sitta cinnamoventris,3,1088,172,200,0
5116,5238,Sitta europaea,2,20801,3392,200,0
5117,5239,Sitta formosa,3,11747,1885,200,0
5118,5240,Sitta frontalis,27,4991,818,200,0
5119,5241,Sitta himalayensis,2,1001,154,200,0
5120,5242,Sitta insularis,9,4089,635,200,0
5121,5243,Sitta krueperi,19,14096,2255,200,0
5122,5244,Sitta ledanti,36,17327,2731,200,0
5123,5245,Sitta leucopsis,1,401,64,200,0
5124,5246,Sitta magna,20,12439,2040,200,0
5125,5247,Sitta nagaensis,22,13722,2119,200,0
5126,5248,Sitta neglecta,2,444,65,200,0
5127,5249,Sitta neumayer,2,2147,366,200,0
5128,5250,Sitta oenochlamys,1,460,68,200,0
5129,5251,Sitta przewalskii,6,13182,2025,200,0
5130,5252,Sitta pusilla,15,2852,445,200,0
5131,5253,Sitta pygmaea,3,2104,338,200,0
5132,5254,Sitta solangiae,1,373,58,200,0
5133,5255,Sitta tephronota,2,347,49,200,0
5134,5256,Sitta victoriae,21,9838,1549,200,0
5135,5257,Sitta villosa,1,14917,2368,200,0
5136,5258,Sitta whiteheadi,40,25284,4102,200,0
5137,5259,Sitta yunnanensis,14,8038,1316,200,0
5138,5260,Tichodroma muraria,15,4977,762,200,0
5139,5261,Spindalis dominicensis,5,3748,605,200,0
5140,5262,Spindalis nigricephala,5,3152,505,200,0
5141,5263,Spindalis portoricensis,1,4354,713,200,0
5142,5264,Spindalis zena,4,1651,252,200,0
5143,5265,Chelidorhynx hypoxanthus,4,814,121,200,0
5144,5266,Culicicapa ceylonensis,22,4185,650,200,0
5145,5267,Culicicapa helianthea,3,606,84,200,0
5146,5268,Elminia albicauda,1,435,64,200,0
5147,5269,Elminia albiventris,1,339,52,200,0
5148,5270,Elminia albonotata,1,1814,312,200,0
5149,5271,Elminia longicauda,4,1979,307,200,0
5150,5272,Elminia nigromitrata,1,365,53,200,0
5151,5273,Stenostira scita,2,1588,280,200,0
5152,5274,Acridotheres albocinctus,2,241,38,200,0
5153,5275,Acridotheres burmannicus,3,411,64,200,0
5154,5276,Acridotheres cinereus,3,870,136,200,0
5155,5277,Acridotheres cristatellus,12,8443,1399,200,0
5156,5278,Acridotheres fuscus,37,6251,1039,200,0
5157,5279,Acridotheres ginginianus,31,4694,785,200,0
5158,5280,Acridotheres grandis,1,488,84,200,0
5159,5281,Acridotheres javanicus,4,2031,349,200,0
5160,5282,Acridotheres leucocephalus,2,321,47,200,0
5161,5283,Acridotheres melanopterus,5,3797,624,200,0
5162,5286,Acridotheres tristis,2,18156,2808,200,0
5163,5287,Agropsar philippensis,5,576,83,200,0
